ZIP_CODE,DENSITY,sex_ratio,MEDAGE
50119,34.6,0.079464171,40.9
50120,21,0.15123097,44
50122,21.6,-0.089212168,45.8
50123,8.2,-0.029453267,46.4
50124,117.7,-0.037245323,33.3
50125,120.4,-0.097149404,36.8
50126,45.3,-0.032548508,41.8
50127,14.2,0,46.7
50128,14.6,0.022599832,44.8
50129,27.2,-0.065232174,46.7
50130,39.1,0.017055558,40.4
50131,698.6,-0.04392146,36.3
50132,7.3,0.1185186,42.7
50133,8.5,0.11462917,41.6
50134,43.9,-0.036634133,37.8
50135,24,0.058148723,45.6
50136,10.3,-0.009132484,45.5
50137,0,NA,0
50138,61,-0.004943332,41.2
50139,15.5,0.039925462,41.8
50140,50.9,0.004587164,24.8
50141,16.5,0.102759734,43.7
50142,349.7,-0.050189745,41.1
50143,14,0.094986608,41.6
50144,32.7,-0.060010212,41.3
50145,21.9,0.057158414,42
50146,12.7,0.042559614,44.5
50147,7.8,-0.008583744,45.3
50148,13.7,0.013730193,40.1
50149,11.9,-0.00845671,43.8
50150,13.4,0.04099819,38.4
50151,9.3,0.074901308,47.8
50152,18.5,-0.020202707,47.9
50153,22,0.074517221,42.9
50154,10.5,0.081190155,41.9
50155,9.6,0.058648727,43.6
50156,59.3,-0.066691374,40
50157,10,0.088947486,45.8
50158,129.8,0.005084967,38.6
50160,60.7,0.055059777,41.2
50161,33.2,0.044039561,38.1
50162,35.4,0.037011465,37.7
50163,303.4,-0.019934215,39.8
50164,10.5,0.013947227,42.4
50165,6.4,0.162518929,49.5
50166,24.9,0.029086738,39.6
50167,19.3,0.037307052,42.5
50168,23.6,0.01754431,43.4
50169,74.7,-0.36039874,38.1
50170,39.7,0.01903425,40
50171,32.7,-0.011875794,46.5
50173,13.8,-0.003129893,42.4
50174,14.6,-0.007315322,39.4
50201,83.9,-0.031348982,38
50206,9.7,0.072906771,40.8
50207,19.4,0.035506688,39.5
50208,107.9,0.033840809,41.5
50210,23.1,0.07258324,43.2
50211,166.1,-0.048890621,36.4
50212,38.5,0.061300526,42.9
50213,30.4,-0.016624057,39.5
50214,29.5,0.102927652,36.7
50216,33.7,-0.072901035,45.8
50217,8.5,0.034846731,41.9
50218,30.2,0.0104713,40.6
50219,102,-0.050039696,34.9
50220,72.9,0.025062895,35.2
50222,11,0.080629734,42.4
50223,11,0.145332987,47
50225,34.7,-0.000606612,39.3
50226,117.9,0.026476754,35.7
50227,7.5,0.071458964,45
50228,48.4,-0.056879668,36.6
50229,33.1,0.037890874,41.9
50230,13.7,0.038839833,43.5
50231,10.7,0.136859183,45.6
50232,27.4,0.670674325,40
50233,38.5,0.046896224,42.2
50234,13.4,-0.023347364,42.8
50235,9.5,0.122102697,43.4
50236,44.2,-0.018421574,37.2
50237,63.1,-0.007168489,38.6
50238,15.6,0.037573481,41.1
50239,9.8,0.096992266,46
50240,32.4,0.041528459,40.4
50241,0,NA,0
50242,13.2,0.074723546,44.5
50243,27.8,0.061243625,41
50244,134.6,0.043717501,36.8
50246,11.9,0.029852963,46.2
50247,31.5,0.001796946,40.3
50248,57,-0.078815391,44.1
50249,18.4,0,45.7
50250,21,0.014842573,42.8
50251,22.8,0.068772097,42.4
50252,24.8,0.022642477,40.8
50254,7.5,0,43.4
50255,0,NA,0
50256,25.4,0.066560767,41.6
50257,20.8,0.001958864,37.2
50258,18.9,0.016771882,45.7
50259,6.9,0.111225635,48.8
50261,31.2,0.030716055,41
50262,10.7,0.083586716,45.3
50263,639.1,-0.058559063,32.1
50264,11,0.09021138,45.9
50265,1664.9,-0.046249208,34.9
50266,1096.8,-0.078281642,32.6
50268,24.8,-0.063913326,45.7
50269,0,NA,0
50271,10,0.033387016,45.5
50272,0,NA,0
50273,36.2,-0.052979994,40
50274,9.4,0.031416196,47.9
50275,9.2,0.025900728,43.9
50276,40.1,0.050530809,40.2
50277,17.7,-0.010810916,47.5
50278,19.1,0.022699588,42.6
50301,0,NA,0
50302,0,NA,0
50303,0,NA,0
50304,0,NA,0
50305,0,NA,0
50306,11080.3,0,43
50307,0,NA,0
50309,1295.1,0.176584017,34.1
50310,3735.2,-0.075000084,34.4
50311,4806.4,-0.049588077,30.8
50312,2750.6,-0.08745435,39.2
50313,1050.5,0.101043442,36.5
50314,5555.3,-0.035736319,30.2
50315,3117.7,-0.035411661,34.4
50316,1593.2,-0.063463955,31.4
50317,1493.9,-0.034384472,36.6
50318,0,NA,0
50319,0,NA,0
50320,750.7,-0.044465396,32.5
50321,829.6,-0.092357937,34.6
50322,2904.6,-0.063046485,39.4
50323,442.8,-0.039730626,35
50324,3327.3,-0.09101585,42.5
50325,2369,-0.005662447,37.3
50327,601.3,-0.082626161,35.9
50328,0,NA,0
50334,0,NA,0
50368,20,0,40
50391,0,NA,0
50392,0,NA,0
50393,3217.4,0.44895022,41.7
50398,0,NA,0
50401,200.3,-0.06498012,41.3
50402,0,NA,0
50420,7.6,0.067987341,44.1
50421,33.2,-0.044249987,45.6
50423,29.4,-0.075666333,45.1
50424,13,-0.036564669,48.1
50426,16.7,-0.013793322,45.4
50427,8,0.028987537,46
50428,64,-0.036244298,46.5
50430,7.3,0.084993213,45.9
50431,0,NA,0
50432,10.1,-0.016807118,48.1
50433,8.5,0.092893747,45.2
50434,18.8,0.054067221,42.7
50435,20.5,0.077333203,46.4
50436,34.4,-0.008295934,40.4
50438,37.7,-0.012214583,43.6
50439,7.3,0.164755233,47.1
50440,12.4,0.0893451,45.3
50441,39.7,-0.003070103,40.6
50444,18.5,0.04717856,43.8
50446,12.7,0.048068403,44.4
50447,12.2,-0.010238997,47.1
50448,9.6,0.023324673,46.6
50449,17.3,0.019753729,43.2
50450,42.8,-0.046454517,45.8
50451,7.4,0.060380511,48.6
50452,11.2,0.042439183,40.4
50453,11.8,0.066939483,45.8
50454,12.6,0.067139303,37.1
50455,11.8,0.097242548,30.8
50456,35.6,-0.074821211,41.4
50457,13.3,0.080852097,45.3
50458,26.1,-0.001032525,42.1
50459,21.8,-0.019263299,44.5
50460,11.1,0.026526754,41.2
50461,31.1,-0.053652713,44.8
50464,25.2,0.052367986,46.1
50465,6.5,0.136132174,46.8
50466,13.5,0.001091108,40.5
50467,30.6,0.043485112,47.5
50468,23.2,0.005115101,42.2
50469,25.5,-0.013845407,43.6
50470,8.3,0.02449102,48
50471,15.1,0.041564424,43.9
50472,24.9,-0.040438044,44.9
50473,7.8,0.09237332,46.9
50475,23.2,-0.043460879,45.1
50476,16.7,0,46.6
50477,8.5,0.087647307,45
50478,15.2,0.029648694,44.5
50479,15.6,0.055327064,45.4
50480,10.1,-0.010152371,49.4
50481,13.1,-0.032789823,42.8
50482,34.9,0.012158204,50.4
50483,9.1,0.037944932,44.7
50484,8.8,0.10697212,41.8
50501,177.5,0.053337718,38
50510,16,-0.034426808,46.7
50511,50.9,-0.061171129,46.1
50514,14.3,-0.009168368,47.6
50515,6.1,0.077708984,45.6
50516,25.6,0.002706362,42.9
50517,17.3,0.018797546,45.3
50518,13.4,0.059541394,43.4
50519,8.6,0.059147673,44.2
50520,9.4,0.066249386,46.1
50521,0,NA,0
50522,19.3,-0.081156914,44.6
50523,11.6,0.056280836,44.8
50524,13.2,0.057158414,43.8
50525,23.8,-0.011509078,42.7
50527,7,0.09531018,44.6
50528,4.3,0.14518201,45.3
50529,190.6,0.023167059,39.5
50530,18.7,0.042629405,42.7
50531,7.4,-0.087861356,42.8
50532,12.7,0.022075952,44.7
50533,55.3,-0.024668724,41.7
50535,12.9,0.041520005,43.8
50536,34.4,-0.036713257,42.4
50538,12.1,-0.046060773,46.6
50539,8,0.046340337,45.9
50540,11.9,0.01242252,46.7
50541,9.6,0.00554018,45.7
50542,14.6,0.055928553,46.1
50543,20.5,-0.047146778,44.7
50544,12.2,0.07975239,42.7
50545,9.9,0.032789823,43.2
50546,6.4,0.02051354,48.4
50548,53.5,-0.06363512,45
50551,5.2,0.085522173,48
50552,0,NA,0
50554,26.4,-0.009828089,46.3
50556,8.3,0.044206093,48.7
50557,17.4,0.055724722,48.4
50558,10.1,0.019635975,45.2
50559,13.1,0.011236073,43.1
50560,7.1,0.04405999,46.2
50561,6,0.031044622,47.8
50562,6.3,0.122440706,43.8
50563,24.7,-0.069990535,48.5
50565,6.9,0.01731645,47.4
50566,9.8,0.110423818,46.1
50567,5.3,0.019608471,46.2
50568,17.5,-0.047761886,43.6
50569,41.8,0.056318431,45.2
50570,8.6,0.061243625,44.1
50571,6.7,0.107053996,47.6
50573,0,NA,0
50574,17.3,-0.092940406,49.3
50575,17,-0.064270819,47.1
50576,8,0.092850154,46.2
50577,9.2,0.045937095,43.5
50578,6.9,0.003350087,46.5
50579,22.1,-0.083164783,46.8
50581,12.8,0.018163971,43.1
50582,10.1,0.072320662,47.3
50583,28.5,-0.086737757,47.4
50585,24.2,0.022434073,43
50586,7.8,0.074568695,44.7
50588,83.9,0.00482679,33.6
50590,11.2,-0.016807118,47.9
50591,9.1,0.062131781,42.1
50592,40.7,-0.084557388,40
50593,7.3,0.055569851,47.1
50594,8,0.127833372,46.7
50595,67.6,-0.046409022,41.4
50597,14.7,-0.028491956,48.4
50598,10.1,0.087011377,42.1
50599,6.9,0.111225635,47.6
50601,21.9,-0.052854575,47.3
50602,21.1,-0.052893684,44.9
50603,14.4,0.051129347,39.8
50604,16.3,-0.020846862,42.3
50605,9.5,0.080969063,41.8
50606,14.7,0.030771659,45.5
50607,11.8,0.045937095,43.5
50608,8.1,0,43
50609,9.1,0.082097362,45.1
50611,11.7,0.079552632,40.9
50612,18,0.02079077,43.3
50613,316.9,-0.066417577,28.7
50614,0,NA,0
50616,59.2,-0.079810003,43
50619,18.9,0.00268697,43
50620,13.4,-0.030771659,37.9
50621,32.8,-0.050453781,42.6
50622,93.6,-0.011722155,40.5
50623,12.6,0.144581229,47
50624,36.7,0.007730574,41.4
50625,23.8,-0.152244102,46.4
50626,38.8,-0.014697834,38.2
50627,37.4,0.073385352,43.1
50628,13.1,-0.006319136,43.6
50629,28.5,0.022880683,32.7
50630,21.9,0.05158094,44.1
50631,0,NA,0
50632,21.6,0.063335875,43.2
50633,8.7,0.07267119,45.6
50634,82,0.002699057,45.7
50635,20.9,-0.06932285,46.6
50636,22.7,-0.023277685,47.3
50638,48.6,-0.109288276,43.3
50641,45.5,0.088716749,35.4
50642,11.3,0.091169387,39.9
50643,37,-0.016246616,42.2
50644,81,-0.071318713,40.9
50645,12,0.062422758,42.6
50647,53.1,0.012709588,42.7
50648,54.5,-0.052911085,37.2
50649,8,0,40
50650,12.2,0.081090157,39.8
50651,40.8,-0.058055516,40.7
50652,0,NA,0
50653,10.2,0.076470364,44.7
50654,14.3,0.068437162,41.5
50655,18.1,0.075412604,42.5
50657,21.5,-0.085157808,45
50658,35.3,0.007191401,41
50659,39.9,-0.032765677,44.8
50660,27.3,0.050370359,41.9
50661,0,NA,0
50662,156.2,-0.079910755,43.3
50664,17.3,0.055059777,45.4
50665,37.5,-0.048672869,40.8
50666,19.4,0.084049444,43.7
50667,211.1,-0.012084739,39.9
50668,38.7,-0.011618388,39.8
50669,25,-0.0150883,44.7
50670,36.1,0.010041161,44.1
50671,11,0.025317808,44.1
50672,12.5,0.033060862,44.8
50673,0,NA,0
50674,24.2,-0.053119522,44.1
50675,29.8,-0.047954393,43.6
50676,34.6,-0.045793641,41.3
50677,93.2,-0.069083478,35.8
50680,24.6,0.060624622,45.1
50681,17.5,0.024692613,43.1
50682,17.5,0.06227693,40.5
50701,347.5,-0.051179712,37.5
50702,800.9,-0.074446509,36
50703,197.3,-0.047589787,35.5
50704,0,NA,0
50707,576.5,-0.028367287,38.3
50801,43.1,-0.059574543,40.5
50830,16.8,-0.025105921,42.4
50831,0,NA,0
50833,14.4,-0.026386755,44.3
50835,6,0,42
50836,4.7,0.05582845,47.5
50837,8.7,0.075398017,46
50839,5.5,0.100083459,48
50840,7.6,0.016667052,45.5
50841,13.4,-0.042853827,46.3
50842,7.2,0.067441281,45.6
50843,8.8,0.024097552,44.8
50845,6.2,0.003968259,43.4
50846,17.4,-0.035951584,46.4
50847,0,NA,0
50848,6.9,0.034289073,45.8
50849,26.3,-0.049278088,45.3
50851,18.6,-0.022255394,43.7
50853,8.8,0.021440331,45.9
50854,67,-0.192042891,48.3
50857,11,0.027973852,47.9
50858,7.7,0.114113307,45.5
50859,5.2,0.024097552,47.1
50860,5.9,0.043422161,37.6
50861,7.1,0.015873349,43.7
50862,7.5,0.030305349,45.9
50863,6.4,-0.041797129,50.1
50864,15.5,-0.026194201,45.3
51001,18.1,-0.046972197,42.6
51002,27.4,-0.003920036,40.9
51003,47.5,0,37.1
51004,13.6,-0.076805411,46.6
51005,14.1,0.022035888,46.5
51006,9,0.052220699,43.8
51007,18.4,0.078780878,43.8
51008,0,NA,0
51009,7.1,0.01169604,46.9
51010,9.1,0.056014642,46.6
51011,8.2,0.052643733,36.7
51012,43.8,-0.039197059,46.4
51014,10.2,-0.004264399,47.5
51015,8.7,0.115512887,44.3
51016,17.6,0.018405428,45.3
51018,16.2,0.079295603,40.4
51019,7.5,0.015831465,42
51020,8.4,0.013793322,43.4
51022,11.2,0.085264652,40.9
51023,40.2,-0.009377999,38.4
51024,25.2,0.007714599,42.2
51025,22.3,-0.010411831,43.4
51026,8.3,0.069920946,43.6
51027,14.5,0.02548991,35.4
51028,18.5,-0.032851382,41.9
51029,7.6,0.043802623,47.6
51030,30,0.037256928,39.3
51031,47.6,-0.029719641,39.5
51033,8.2,0.069557684,46.8
51034,17.5,-0.072455079,48.1
51035,16.7,-0.055654219,47.1
51036,15,0.057545486,36.3
51037,7.7,0.011494379,47.1
51038,21.9,0.049132689,42.2
51039,28.1,0.008939515,39.3
51040,33.8,-0.074705689,45.3
51041,123.2,-0.081752648,29.8
51044,9.8,0.025533302,46.4
51045,50,-0.045462374,41
51046,19.9,-0.023472356,47.8
51047,8.8,0.042111485,47.4
51048,15.4,0.057819571,40.3
51049,10.9,0,45.8
51050,17.9,-0.009905529,41.1
51051,9.5,0.109199292,47.2
51052,17,0.018223739,42.1
51053,16.4,0.021429391,41.3
51054,130.5,-0.027144258,36.9
51055,21.9,-0.083578958,42.1
51056,10.2,0.04184711,47
51058,12,0.024774182,47.6
51060,9.4,0.00313972,48.7
51061,12.4,-0.008547061,45.1
51062,13.3,0.010810916,45.3
51063,11.8,-0.15415068,48
51101,114.5,0.159262512,38.3
51102,0,NA,0
51103,1241.6,-0.00682123,31.2
51104,2221.3,-0.05948171,35.9
51105,973,0.039417932,30
51106,579.6,-0.058425924,34.8
51108,84.6,-0.027551874,39.5
51109,140.8,-0.037248254,39.3
51111,12.7,0.028170877,40.7
51201,53.4,0.03052185,39.8
51230,11.5,0.118341227,30.2
51231,7.3,0.09763847,42.9
51232,11.7,0.030636969,40.3
51234,23.8,0.092701105,34.8
51235,18.9,0.10252464,35.3
51237,18.1,-0.007109035,44.8
51238,20.9,0.071348081,38.9
51239,50.6,0.026373807,32.9
51240,16.7,0.043655505,37.4
51241,26,-0.012820688,34.7
51242,14.1,0.044451763,33.8
51243,11.7,-0.033257222,40.9
51244,12.9,0.251314428,37.2
51245,19,-0.025130665,44
51246,30.1,-0.068582875,39.8
51247,38.3,0.006611594,35
51248,25.7,-0.043693684,44
51249,30.2,-0.029770666,43.2
51250,102.3,-0.009783096,29
51301,84.5,-0.075333463,41.8
51331,51.2,0.043485112,50.4
51333,7.6,0.057740995,45.3
51334,45.3,0.004342835,39.3
51338,17.6,0.083381609,41.9
51340,9.4,0.087968773,42.3
51341,6.9,0.16034265,42.1
51342,25.1,-0.020619287,40.6
51343,7.4,0.111225635,44.6
51345,6.8,0.11506933,44.8
51346,23.3,-0.034695588,45.2
51347,22.6,0.013532006,46.7
51350,8.7,0.025841231,47.5
51351,35.6,0.018625816,46.2
51354,11.5,0.081678031,44.4
51355,270,-0.008988825,54.6
51357,12.3,0.068581264,40.1
51358,13.2,-0.016828876,44.7
51360,74.5,-0.070388935,47.3
51363,23.4,0.017699577,53.9
51364,14.3,0.087487454,46
51365,7.5,-0.062131781,44.7
51366,7.3,0.098601977,45.1
51401,67,-0.079115494,41.8
51430,18.6,0.067441281,37.6
51431,8.9,0.058683502,44.1
51432,7.1,0.060624622,43.3
51433,9.1,0.079137321,42.3
51436,14.7,0.094558583,40.1
51439,13.3,-0.013274531,43.6
51440,9.7,-0.006920443,38.5
51441,7.6,0.11170399,44.6
51442,65.9,0.042092215,34.1
51443,19.4,0.014799424,43.4
51444,0,NA,0
51445,26.2,-0.033279811,45.8
51446,9.5,0.027724548,49
51447,10.1,0.070826053,47.7
51448,9.3,0.043802623,44.5
51449,28,-0.082753961,47.5
51450,28.9,-0.067174689,51.7
51451,11.4,0.068992871,42.8
51452,0,NA,0
51453,7.9,0.053220696,44.6
51454,14.4,0.010652564,46.8
51455,30.7,-0.054361209,45.1
51458,17.3,-0.068156576,44.4
51459,0,NA,0
51460,6.4,0.090151097,40.6
51461,29.8,-0.03806688,43.4
51462,8.4,0.00623055,47.2
51463,11.9,-0.049533935,44.2
51465,11.7,0.030771659,45.6
51466,16,-0.070078702,45.5
51467,17.3,0.004705891,45.2
51501,1199.5,-0.043449106,35.1
51502,0,NA,0
51503,281.3,-0.051956212,39.9
51510,2021.8,-0.023892828,36.2
51520,6.5,0.108213585,46.6
51521,28.7,-0.020906685,44.3
51523,5.8,0.027028672,46.5
51525,21.8,-0.077244267,42.3
51526,36.7,0.043600739,46.5
51527,10.9,0.125163143,47.1
51528,10.9,0.048881911,45.1
51529,15.1,-0.019574603,46.4
51530,11.6,0.081057009,47
51531,21.7,-0.060372128,49.7
51532,10.1,0.057330932,43.1
51533,13.1,-0.017094433,46.7
51534,73.5,0.015761959,39.7
51535,15.9,-0.09152389,44.4
51536,7.6,-0.040614719,47.2
51537,41.8,-0.108992003,43.8
51540,6.9,0.028987537,45.1
51541,7,0,47.4
51542,23.7,0.074801213,46
51543,7.7,0.009090972,46.2
51544,12.7,0.031297007,46.2
51545,11.2,-0.041101676,45.8
51546,23.2,-0.021637085,40.9
51548,16.3,0.051825068,40
51549,12.5,0.038839833,45.9
51550,13.9,0.026202372,44.4
51551,36.9,-0.053696508,42
51552,9.3,0,45.4
51553,22.9,0.057842642,39.6
51554,23.3,0.010152371,41.9
51555,37.2,-0.043851883,41.8
51556,9.8,0.021506205,43.3
51557,13.7,0.006528859,46.1
51558,5.3,0.094452179,48.6
51559,28.1,0.002155173,39.5
51560,21.8,-0.074767908,42.5
51561,29,0.042622175,43.3
51562,14.8,0.023867481,46
51563,12.2,0.004784698,42.5
51564,10.8,-0.032088315,45.3
51565,10.6,0.099567596,45.9
51566,37.3,-0.066738342,43.7
51570,18.3,-0.010869672,42.6
51571,21.3,0.029453267,41.8
51572,5.6,0.049029427,48.3
51573,19.5,-0.139761942,47.4
51575,25.9,-0.008686265,40.7
51576,26.8,0.02139119,39.3
51577,14.8,-0.04554202,46.7
51578,16.8,-0.018692133,46.3
51579,25.1,-0.026573751,43.9
51601,48.3,-0.104949331,45.2
51603,0,NA,0
51630,8.4,0.043963123,47.9
51631,12.3,0.076633226,46.3
51632,34.6,0.24261462,41.6
51636,7.6,0.038151766,48.2
51637,0,NA,0
51638,20.9,0.016313575,45.2
51639,9.2,-0.0304117,47.3
51640,21.7,0.013590243,43.5
51645,7.9,0.065139302,46.6
51646,8.7,0.022642477,43.7
51647,8.1,0.011173301,48.3
51648,8.7,0.008888947,43.1
51649,7.1,0.056352937,47.3
51650,10,-0.028655256,46.8
51651,10,0.011834458,47.6
51652,27.5,-0.036539127,43.8
51653,26.3,-0.049500644,44.3
51654,8.3,0.016978337,44
51656,7.5,0,48.6
52001,1254.9,-0.044549875,35.7
52002,303.2,-0.033200328,39.3
52003,216.5,-0.066861446,43.6
52004,0,NA,0
52030,0,NA,0
52031,29.7,0.006425725,45.5
52032,13.5,0.105990239,42.1
52033,25.1,0.021442596,39.7
52035,19,0.069526063,42.7
52036,31,0,42.7
52037,15.5,0.05225069,42.2
52038,15.9,0.048989387,41.6
52039,36.5,0.072420467,39.9
52040,80.3,-0.027269826,40.6
52041,35.8,0.05031001,40.5
52042,20.1,0.029890145,39
52043,22.3,-0.054404855,47.7
52044,13.9,0.10697212,35.6
52045,49.5,0.061321891,35.3
52046,73.2,0.011202185,35.8
52047,13.3,0.052750565,41.7
52048,15.1,0.144451283,35.3
52049,29.6,0.006462058,48
52050,15,0.029952322,37.9
52052,35.7,-0.024630232,49.3
52053,20.4,0.070269196,39.7
52054,14.4,0.066281924,42.4
52056,0,NA,0
52057,63.8,-0.053180232,42.1
52060,60.2,-0.054337573,42.4
52064,16.8,0.078744368,44.2
52065,25,0.085264652,40.9
52066,14.7,0.124052649,47.9
52068,64.7,0.025472595,36.1
52069,38.5,-0.018229671,40.7
52070,34.3,-0.035367144,45.9
52071,0,NA,0
52072,11,0.094252538,44.8
52073,29.7,0.095993473,41.3
52074,13.6,0.068562671,44.3
52075,0,NA,0
52076,24.4,-0.012240055,41.7
52077,11.3,0.050010421,41.8
52078,21.2,0.053540767,39.9
52079,12,0.12658692,45.4
52101,41.2,-0.052596235,37.3
52132,25.8,0.082489491,39.6
52133,14.3,0.026976588,44.3
52134,8.5,0.089406588,42.8
52135,24.9,-0.025317808,45.9
52136,33.4,-0.033648034,41.2
52140,8.6,0.159332039,45.6
52141,20.1,0.025975486,45.1
52142,25.1,0.103714038,30.3
52144,18.3,0.082161707,43.2
52146,12.5,0.221062385,51.9
52147,14.7,0.048893904,45.5
52149,12.6,0.11506933,46.1
52151,16.1,0.060681236,49
52154,12.2,0.11194076,45.6
52155,12.3,0.062270713,42.6
52156,16.5,-0.016438726,37.9
52157,27.3,0.018269321,46.4
52158,0,NA,0
52159,40,-0.001675042,42
52160,17.2,0.08327634,44.2
52161,21.9,0.026372104,41
52162,33.6,0.031519352,34.6
52163,14.5,0.032260862,45.9
52164,9.7,0,42.4
52165,13.9,0.085202077,42.9
52166,0,NA,0
52168,0,NA,0
52169,10.5,0.070380797,45.4
52170,12.7,0.178756491,43
52171,15.4,0.042379223,44.9
52172,38.8,-0.044593376,43.6
52175,41.6,0.022976941,42.1
52201,17.4,0.066862945,39.1
52202,43.7,0.017814236,39.1
52203,38.3,-0.027538711,46.4
52204,0,NA,0
52205,73.4,0.193693701,41.4
52206,65.9,0.043972244,37.2
52207,15.1,-0.015504187,45.5
52208,67.4,-0.023515127,43
52209,21.6,0.019194447,42
52210,17.9,0.019324273,39.8
52211,23.1,-0.028211636,41.3
52212,15.1,-0.007604599,44.1
52213,78.4,0.015008754,37.3
52214,29.3,0.003224769,42.8
52215,11.8,0.021004273,43.5
52216,30.3,-0.102299066,44.6
52217,10.4,0.040372455,44
52218,24.2,0.041491721,39
52219,25,0.042559614,41.7
52220,0,NA,0
52221,10.1,0.085359849,44.6
52222,9.7,0.098630603,45.2
52223,20.3,0.032970019,46
52224,18.2,-0.00091617,43.8
52225,12.8,0.090060824,45.7
52227,88.7,0.01415118,35.3
52228,106,-0.030839448,39.2
52229,9.4,0.064538521,44.2
52231,6.8,0.094615976,44.4
52232,12.4,0.033152207,47.3
52233,1425.4,-0.025506986,36.5
52235,0,NA,0
52236,22.1,-0.019418086,40.6
52237,23.3,0.038779093,41.7
52240,229.3,0.014913678,25.8
52241,1499.7,0.060748289,32
52242,0,NA,0
52243,0,NA,0
52244,2739.6,0.121945766,27.3
52245,1649.8,-0.035272645,30.3
52246,648.3,-0.020969142,27.5
52247,56.6,-0.080577992,38.4
52248,16.7,0.030459207,41.7
52249,20.6,-0.074780015,44
52251,11.5,0.067189444,43.2
52252,18.8,0.048790164,42.1
52253,68.9,-0.014388737,37.9
52254,17.4,0.015504187,42.3
52255,28.1,-0.007005283,43.7
52257,13.2,0.112879348,43.1
52301,37.1,-0.032756771,41.7
52302,479.4,-0.057780511,36.8
52305,21.7,0.043059489,44.5
52306,34.1,-0.015748357,42.2
52307,21.2,0.180381692,44.6
52308,0,NA,0
52309,15.6,-0.004683849,45.5
52310,43.4,-0.045035753,42.5
52312,28.6,0.447312218,42.1
52313,11.2,0.059592097,41.6
52314,103.6,0.000324412,31.4
52315,34.5,-0.011009286,40
52316,24.6,-0.06617629,42.5
52317,448.3,-0.034475207,30.2
52318,54.6,0.032365285,39.7
52320,29.8,0.001722653,43.7
52321,13.7,0.041672696,43.9
52322,28.7,-0.00508907,40.6
52323,18.8,0.033597785,45.7
52324,99.9,0.029057734,38.3
52325,15.4,0.076486095,41
52326,33.2,0.056776516,41.4
52327,43.3,-0.007878488,38.6
52328,669.8,0.007830894,36.9
52329,14.2,0.06529125,42.3
52330,15.9,0.072266197,38.9
52332,38.8,0.013710583,44.1
52333,83.9,-0.004379112,42.6
52334,21.6,-0.004434597,40.9
52335,12.1,0.115212812,42.2
52336,46.2,0.006448664,42.5
52337,23,-0.022901764,41.1
52338,71.2,0.058243479,42.6
52339,42.6,-0.06471888,36.2
52340,124.9,-0.02393604,33.3
52341,62,0.020893448,45.3
52342,44.4,-0.069070388,40.5
52344,0,NA,0
52345,71.3,0.036829559,35
52346,25,-0.005371544,40.6
52347,29.8,0.009345862,42.5
52348,12.4,0.127833372,48.3
52349,52.6,-0.051306793,40.9
52351,58.4,0.056155103,38.2
52352,34.3,-0.028134848,38.3
52353,67.8,-0.054520839,42.2
52354,29.5,-0.017699577,40.8
52355,11.7,0.074661529,44.4
52356,27.6,-0.046520016,40.9
52358,36.5,-0.020538619,41
52359,11.2,0.018868484,41.7
52361,36.2,-0.05807947,40.1
52362,17.7,0.038533664,45.7
52401,1386.8,0.0319516,40.2
52402,2489.7,-0.044247555,34.6
52403,805,-0.040921076,40.3
52404,520.2,-0.007546403,32.8
52405,1196,-0.054009949,38
52406,0,NA,0
52407,1844.8,-0.133531393,48.3
52408,0,NA,0
52409,0,NA,0
52410,0,NA,0
52411,286.8,-0.008148529,41.5
52498,0,NA,0
52499,0,NA,0
52501,121.8,-0.050948827,39
52530,47.5,0.004385972,46.8
52531,25.8,-0.024311316,41.6
52533,16.9,0.013632149,47.2
52534,61.3,0,46.2
52535,16.9,0.070131824,45.4
52536,18.3,0.023232301,43.8
52537,21.2,-0.028818761,39.2
52540,16.5,0.088000008,43.4
52542,9.4,0.062520357,44.2
52543,15.7,0.072103294,42.8
52544,44.1,-0.08849481,43.1
52548,15.1,0.054067221,43
52549,17.3,0.058527339,42.8
52550,13.8,-0.010186845,43.7
52551,9.8,0.030153038,44.4
52552,16.9,-0.058521572,35.8
52553,29,-0.028592826,41.3
52554,32.7,-0.001218769,41.4
52555,8.7,0.034685558,44.7
52556,72.6,0.15405951,43.2
52557,0,NA,0
52560,11.5,0.12300498,44.8
52561,36.8,0.062867278,39.2
52562,7.6,0.098440073,45.8
52563,17.3,-0.006779687,41.4
52565,19.8,-0.056745495,47.5
52566,15.1,0.043172172,42.8
52567,15.4,0.072244907,42.9
52568,0,NA,0
52569,7,0.092742052,49.4
52570,14.3,0.07378617,33.4
52571,15.8,-0.037307052,46.1
52572,17.3,-0.026386755,43.2
52573,9.1,0.044451763,44.6
52574,25.5,0.005076153,45.2
52576,15.8,0.021898685,42.9
52577,80.5,-0.011817173,37.8
52580,10.2,-0.053400777,43
52581,11.5,0.020202707,50
52583,6.6,0.089769999,48.2
52584,8.6,0.00508907,37.5
52585,14.8,0.016260521,42.7
52586,12.5,0.106106506,43.5
52588,9.4,0.097980408,44.5
52590,20.9,-0.030771659,44.2
52591,29.1,-0.069852101,45.3
52593,9.3,0.036367644,46.6
52594,9.9,0.042334364,42.2
52595,665.2,0.015666117,36.2
52601,233.7,-0.064721139,40.8
