lookup_key,state,class_code,final_rate,final_rate_uslh,clerical_ind
IL7153,IL,7153,0.1011648,0.130502592,0
IL7222,IL,7222,0.1879596,0.242467884,0
IL7228,IL,7228,0.14849,0.1915521,0
IL7229,IL,7229,0.1693744,0.218492976,0
IL7230,IL,7230,0.2454396,0.316617084,0
IL7231,IL,7231,0.1722484,0.222200436,0
IL7232,IL,7232,0.209802,0.27064458,0
IL7309,IL,7309,0.2492716,0.321560364,0
IL7313,IL,7313,0.0850704,0.109740816,0
IL7317,IL,7317,0.1837444,0.237030276,0
IL7327,IL,7327,0.3330008,0.429571032,0
IL7333,IL,7333,0.0540312,0.069700248,0
IL7335,IL,7335,0.0599708,0.077362332,0
IL7337,IL,7337,0.0745324,0.096146796,0
IL7350,IL,7350,0.1931328,0.249141312,0
IL7360,IL,7360,0.1249232,0.161150928,0
IL7370,IL,7370,0.056522,0.07291338,0
IL7380,IL,7380,0.1272224,0.164116896,0
IL7382,IL,7382,0.0685928,0.088484712,0
IL7390,IL,7390,0.1134272,0.146321088,0
IL7394,IL,7394,0.090052,0.11616708,0
IL7395,IL,7395,0.1000152,0.129019608,0
IL7398,IL,7398,0.1239652,0.159915108,0
IL7402,IL,7402,0.0022992,0.002965968,0
IL7403,IL,7403,0.1268392,0.163622568,0
IL7405,IL,7405,0.0231836,0.029906844,0
IL7409,IL,7409,0.4226696,0.545243784,0
IL7420,IL,7420,0.2670904,0.344546616,0
IL7421,IL,7421,0.0212676,0.027435204,0
IL7422,IL,7422,0.0425352,0.054870408,0
IL7423,IL,7423,0.0777896,0.100348584,0
IL7425,IL,7425,0.0787476,0.101584404,0
IL7431,IL,7431,0.0168608,0.021750432,0
IL7445,IL,7445,0.012454,0.01606566,0
IL7453,IL,7453,0.0090052,0.011616708,0
IL7502,IL,7502,0.0927344,0.119627376,0
IL7515,IL,7515,0.0279736,0.036085944,0
IL7520,IL,7520,0.0590128,0.076126512,0
IL7538,IL,7538,0.1402512,0.180924048,0
IL7539,IL,7539,0.031614,0.04078206,0
IL7540,IL,7540,0.093884,0.12111036,0
IL7580,IL,7580,0.0500076,0.064509804,0
IL7590,IL,7590,0.075682,0.09762978,0
IL7600,IL,7600,0.1074876,0.138659004,0
IL7601,IL,7601,0.1546212,0.199461348,0
IL7605,IL,7605,0.065144,0.08403576,0
IL7610,IL,7610,0.011496,0.01482984,0
IL7611,IL,7611,0.1099784,0.141872136,0
IL7612,IL,7612,0.1471488,0.189821952,0
IL7613,IL,7613,0.1325872,0.171037488,0
IL7704,IL,7704,0.1785712,0.230356848,0
IL7705,IL,7705,0.1067212,0.137670348,0
IL7710,IL,7710,0.1643928,0.212066712,0
IL7711,IL,7711,0.1643928,0.212066712,0
IL7720,IL,7720,0.03832,0.0494328,0
IL7855,IL,7855,0.1304796,0.168318684,0
IL8001,IL,8001,0.0387032,0.049927128,0
IL8002,IL,8002,0.0444512,0.057342048,0
IL8006,IL,8006,0.0406192,0.052398768,0
IL8008,IL,8008,0.0199264,0.025705056,0
IL8010,IL,8010,0.0333384,0.043006536,0
IL8013,IL,8013,0.0080472,0.010380888,0
IL8014,IL,8014,0.0137952,0.017795808,0
IL8015,IL,8015,0.0222256,0.028671024,0
IL8017,IL,8017,0.0350628,0.045231012,0
IL8018,IL,8018,0.0638028,0.082305612,0
IL8021,IL,8021,0.0770232,0.099359928,0
IL8031,IL,8031,0.045026,0.05808354,0
IL8032,IL,8032,0.0436848,0.056353392,0
IL8033,IL,8033,0.0433016,0.055859064,0
IL8037,IL,8037,0.0423436,0.054623244,0
IL8039,IL,8039,0.0310392,0.040040568,0
IL8044,IL,8044,0.064186,0.08279994,0
IL8045,IL,8045,0.0072808,0.009392232,0
IL8046,IL,8046,0.0477084,0.061543836,0
IL8047,IL,8047,0.0272072,0.035097288,0
IL8050,IL,8050,0.0212676,0.027435204,0
IL8058,IL,8058,0.0643776,0.083047104,0
IL8072,IL,8072,0.0137952,0.017795808,0
IL8102,IL,8102,0.03832,0.0494328,0
IL8103,IL,8103,0.0471336,0.060802344,0
IL8105,IL,8105,0.0400444,0.051657276,0
IL8106,IL,8106,0.0979076,0.126300804,0
IL8107,IL,8107,0.0820048,0.105786192,0
IL8111,IL,8111,0.0509656,0.065745624,0
IL8116,IL,8116,0.0475168,0.061296672,0
IL8203,IL,8203,0.1318208,0.170048832,0
IL8204,IL,8204,0.0570968,0.073654872,0
IL8209,IL,8209,0.0611204,0.078845316,0
IL8215,IL,8215,0.0672516,0.086754564,0
IL8227,IL,8227,0.118792,0.15324168,0
IL8232,IL,8232,0.1011648,0.130502592,0
IL8233,IL,8233,0.0549892,0.070936068,0
IL8235,IL,8235,0.0789392,0.101831568,0
IL8263,IL,8263,0.1438916,0.185620164,0
IL8264,IL,8264,0.0931176,0.120121704,0
IL8265,IL,8265,0.1239652,0.159915108,0
IL8279,IL,8279,0.11975,0.1544775,0
IL8288,IL,8288,0.1402512,0.180924048,0
IL8291,IL,8291,0.0770232,0.099359928,0
IL8292,IL,8292,0.082388,0.10628052,0
IL8293,IL,8293,0.2006052,0.258780708,0
IL8304,IL,8304,0.084304,0.10875216,0
IL8350,IL,8350,0.1032724,0.133221396,0
IL8380,IL,8380,0.0618868,0.079833972,0
IL8381,IL,8381,0.0339132,0.043748028,0
IL8385,IL,8385,0.0547976,0.070688904,0
IL8392,IL,8392,0.027782,0.03583878,0
IL8393,IL,8393,0.0505824,0.065251296,0
IL8500,IL,8500,0.120708,0.15571332,0
IL8601,IL,8601,0.0097716,0.012605364,0
IL8602,IL,8602,0.0159028,0.020514612,0
IL8603,IL,8603,0.001916,0.00247164,0
IL8606,IL,8606,0.0645692,0.083294268,0
IL8709,IL,8709,0.0605456,0.078103824,0
IL8719,IL,8719,0.1019312,0.131491248,0
IL8720,IL,8720,0.026824,0.03460296,0
IL8721,IL,8721,0.0040236,0.005190444,0
IL8723,IL,8723,0.0022992,0.002965968,0
IL8725,IL,8725,0.0377452,0.048691308,0
IL8726,IL,8726,0.045026,0.05808354,0
IL8734,IL,8734,0.0070892,0.009145068,0
IL8737,IL,8737,0.0063228,0.008156412,0
IL8738,IL,8738,0.0088136,0.011369544,0
IL8742,IL,8742,0.0051732,0.006673428,0
IL8745,IL,8745,0.0958,0.123582,0
IL8748,IL,8748,0.0137952,0.017795808,0
IL8755,IL,8755,0.008622,0.01112238,0
IL8799,IL,8799,0.0111128,0.014335512,0
IL8800,IL,8800,0.039278,0.05066862,0
IL8803,IL,8803,0.0011496,0.001482984,0
IL8805,IL,8805,0.0032572,0.004201788,0
IL8810,IL,8810,0.0022992,0.002965968,1
IL8814,IL,8814,0.002874,0.00370746,0
IL8815,IL,8815,0.0040236,0.005190444,0
IL8820,IL,8820,0.0022992,0.002965968,0
IL8824,IL,8824,0.0653356,0.084282924,0
IL8825,IL,8825,0.0379368,0.048938472,0
IL8826,IL,8826,0.045984,0.05931936,0
IL8829,IL,8829,0.0375536,0.048444144,0
IL8831,IL,8831,0.0199264,0.025705056,0
IL8832,IL,8832,0.0063228,0.008156412,0
IL8833,IL,8833,0.016286,0.02100894,0
IL8835,IL,8835,0.0298896,0.038557584,0
IL8842,IL,8842,0.0427268,0.055117572,0
IL8855,IL,8855,0.002874,0.00370746,0
IL8856,IL,8856,0.002874,0.00370746,0
IL8861,IL,8861,0.0260576,0.033614304,0
IL8864,IL,8864,0.0339132,0.043748028,0
IL8868,IL,8868,0.0055564,0.007167756,0
IL8869,IL,8869,0.0183936,0.023727744,0
IL8871,IL,8871,0.0017244,0.002224476,0
IL8901,IL,8901,0.0049816,0.006426264,0
IL9012,IL,9012,0.0155196,0.020020284,0
IL9014,IL,9014,0.0647608,0.083541432,0
IL9015,IL,9015,0.0494328,0.063768312,0
IL9016,IL,9016,0.0597792,0.077115168,0
IL9019,IL,9019,0.0341048,0.043995192,0
IL9033,IL,9033,0.079514,0.10257306,0
IL9040,IL,9040,0.0515404,0.066487116,0
IL9044,IL,9044,0.0321888,0.041523552,0
IL9052,IL,9052,0.0503908,0.065004132,0
IL9058,IL,9058,0.0291232,0.037568928,0
IL9059,IL,9059,0.0352544,0.045478176,0
IL9060,IL,9060,0.0285484,0.036827436,0
IL9061,IL,9061,0.0256744,0.033119976,0
IL9062,IL,9062,0.030656,0.03954624,0
IL9063,IL,9063,0.0193516,0.024963564,0
IL9077,IL,9077,0.0484748,0.062532492,0
IL9082,IL,9082,0.0281652,0.036333108,0
IL9083,IL,9083,0.0256744,0.033119976,0
IL9084,IL,9084,0.0302728,0.039051912,0
IL9089,IL,9089,0.0218424,0.028176696,0
IL9093,IL,9093,0.031614,0.04078206,0
IL9101,IL,9101,0.0676348,0.087248892,0
IL9102,IL,9102,0.0503908,0.065004132,0
IL9108,IL,9108,1.916,2.47164,0
IL9110,IL,9110,0.0260576,0.033614304,0
IL9154,IL,9154,0.029698,0.03831042,0
IL9156,IL,9156,0.0377452,0.048691308,0
IL9170,IL,9170,0.1760804,0.227143716,0
IL9178,IL,9178,0.0726164,0.093675156,0
IL9179,IL,9179,0.1469572,0.189574788,0
IL9180,IL,9180,0.0787476,0.101584404,0
IL9182,IL,9182,0.0452176,0.058330704,0
IL9186,IL,9186,0.1996472,0.257544888,0
IL9220,IL,9220,0.1003984,0.129513936,0
IL9402,IL,9402,0.0982908,0.126795132,0
IL9403,IL,9403,0.1689912,0.217998648,0
IL9410,IL,9410,0.0691676,0.089226204,0
IL9501,IL,9501,0.0710836,0.091697844,0
IL9505,IL,9505,0.0802804,0.103561716,0
IL9516,IL,9516,0.0705088,0.090956352,0
IL9519,IL,9519,0.0774064,0.099854256,0
IL9521,IL,9521,0.0982908,0.126795132,0
IL9522,IL,9522,0.0569052,0.073407708,0
IL9534,IL,9534,0.0936924,0.120863196,0
IL9554,IL,9554,0.2469724,0.318594396,0
IL9586,IL,9586,0.0109212,0.014088348,0
IL9600,IL,9600,0.0463672,0.059813688,0
IL9620,IL,9620,0.0168608,0.021750432,0
IN0005,IN,5,0.0377216,0.060731776,0
IN0008,IN,8,0.026944,0.04337984,0
IN0016,IN,16,0.0655076,0.105467236,0
IN0034,IN,34,0.0372164,0.059918404,0
IN0035,IN,35,0.0346904,0.055851544,0
IN0036,IN,36,0.0355324,0.057207164,0
IN0037,IN,37,0.0434472,0.069949992,0
IN0042,IN,42,0.0702228,0.113058708,0
IN0050,IN,50,0.0739276,0.119023436,0
IN0059,IN,59,0.0048836,0.007862596,0
IN0065,IN,65,0.0010104,0.001626744,0
IN0066,IN,66,0.0010104,0.001626744,0
IN0067,IN,67,0.0010104,0.001626744,0
IN0079,IN,79,0.0621396,0.100044756,0
IN0083,IN,83,0.05473,0.0881153,0
IN0106,IN,106,0.1076076,0.173248236,0
IN0113,IN,113,0.0414264,0.066696504,0
IN0156,IN,156,0.009262,0.01491182,0
IN0158,IN,158,0.028628,0.04609108,0
IN0170,IN,170,0.043784,0.07049224,0
IN0251,IN,251,0.0335116,0.053953676,0
IN0400,IN,400,0.0772956,0.124445916,0
IN0401,IN,401,0.11788,0.1897868,0
IN0766,IN,766,0.0048836,0.007862596,0
IN0771,IN,771,0.0053888,0.008675968,0
IN0908,IN,908,1.83556,2.9552516,0
IN0909,IN,909,1.61664,2.6027904,0
IN0912,IN,912,3.63744,5.8562784,0
IN0913,IN,913,4.73204,7.6185844,0
IN0917,IN,917,0.0650024,0.104653864,0
IN1005,IN,1005,0.027786,0.04473546,0
IN1016,IN,1016,0.0828528,0.133393008,0
IN1164,IN,1164,0.0363744,0.058562784,0
IN1165,IN,1165,0.0266072,0.042837592,0
IN1320,IN,1320,0.058098,0.09353778,0
IN1322,IN,1322,0.0712332,0.114685452,0
IN1430,IN,1430,0.0355324,0.057207164,0
IN1438,IN,1438,0.0330064,0.053140304,0
IN1452,IN,1452,0.0208816,0.033619376,0
IN1463,IN,1463,0.1124912,0.181110832,0
IN1472,IN,1472,0.0554036,0.089199796,0
IN1604,IN,1604,0.0481624,0.077541464,0
IN1624,IN,1624,0.021892,0.03524612,0
IN1642,IN,1642,0.021892,0.03524612,0
IN1654,IN,1654,0.1039028,0.167283508,0
IN1655,IN,1655,0.0225656,0.036330616,0
IN1699,IN,1699,0.035364,0.05693604,0
IN1701,IN,1701,0.030312,0.04880232,0
IN1710,IN,1710,0.035364,0.05693604,0
IN1741,IN,1741,0.0436156,0.070221116,0
IN1747,IN,1747,0.0195344,0.031450384,0
IN1748,IN,1748,0.0628132,0.101129252,0
IN1803,IN,1803,0.0722436,0.116312196,0
IN1852,IN,1852,0.0242496,0.039041856,0
IN1853,IN,1853,0.0166716,0.026841276,0
IN1860,IN,1860,0.0154928,0.024943408,0
IN1924,IN,1924,0.0190292,0.030637012,0
IN1925,IN,1925,0.0331748,0.053411428,0
IN2001,IN,2001,0.049678,0.07998158,0
IN2002,IN,2002,0.0239128,0.038499608,0
IN2003,IN,2003,0.0415948,0.066967628,0
IN2014,IN,2014,0.0400792,0.064527512,0
IN2016,IN,2016,0.0333432,0.053682552,0
IN2021,IN,2021,0.0299752,0.048260072,0
IN2039,IN,2039,0.0158296,0.025485656,0
IN2041,IN,2041,0.0250916,0.040397476,0
IN2065,IN,2065,0.0186924,0.030094764,0
IN2070,IN,2070,0.0501832,0.080794952,0
IN2081,IN,2081,0.0282912,0.045548832,0
IN2089,IN,2089,0.0321644,0.051784684,0
IN2095,IN,2095,0.0298068,0.047988948,0
IN2105,IN,2105,0.030312,0.04880232,0
IN2110,IN,2110,0.0282912,0.045548832,0
IN2111,IN,2111,0.0191976,0.030908136,0
IN2112,IN,2112,0.0431104,0.069407744,0
IN2114,IN,2114,0.0222288,0.035788368,0
IN2121,IN,2121,0.0186924,0.030094764,0
IN2130,IN,2130,0.0215552,0.034703872,0
IN2131,IN,2131,0.0190292,0.030637012,0
IN2143,IN,2143,0.0217236,0.034974996,0
IN2150,IN,2150,0.100198,0.16131878,0
IN2156,IN,2156,0.0557404,0.089742044,0
IN2157,IN,2157,0.0427736,0.068865496,0
IN2172,IN,2172,0.0148192,0.023858912,0
IN2174,IN,2174,0.026102,0.04202422,0
IN2211,IN,2211,0.0813372,0.130952892,0
IN2220,IN,2220,0.0217236,0.034974996,0
IN2286,IN,2286,0.0144824,0.023316664,0
IN2288,IN,2288,0.055572,0.08947092,0
IN2300,IN,2300,0.0181872,0.029281392,0
IN2302,IN,2302,0.0170084,0.027383524,0
IN2305,IN,2305,0.0190292,0.030637012,0
IN2361,IN,2361,0.0191976,0.030908136,0
IN2362,IN,2362,0.01263,0.0203343,0
IN2380,IN,2380,0.0239128,0.038499608,0
IN2386,IN,2386,0.0156612,0.025214532,0
IN2388,IN,2388,0.0186924,0.030094764,0
IN2402,IN,2402,0.0250916,0.040397476,0
IN2413,IN,2413,0.0262704,0.042295344,0
IN2416,IN,2416,0.0186924,0.030094764,0
IN2417,IN,2417,0.0131352,0.021147672,0
IN2501,IN,2501,0.0255968,0.041210848,0
IN2503,IN,2503,0.0161664,0.026027904,0
IN2534,IN,2534,0.019366,0.03117926,0
IN2570,IN,2570,0.0421,0.067781,0
IN2576,IN,2576,0.0289648,0.046633328,0
IN2578,IN,2578,0.0515304,0.082963944,0
IN2585,IN,2585,0.0318276,0.051242436,0
IN2586,IN,2586,0.017682,0.02846802,0
IN2587,IN,2587,0.030312,0.04880232,0
IN2589,IN,2589,0.0190292,0.030637012,0
IN2600,IN,2600,0.0259336,0.041753096,0
IN2623,IN,2623,0.0611292,0.098418012,0
IN2651,IN,2651,0.0138088,0.022232168,0
IN2660,IN,2660,0.019366,0.03117926,0
IN2670,IN,2670,0.0161664,0.026027904,0
IN2683,IN,2683,0.0127984,0.020605424,0
IN2688,IN,2688,0.02526,0.0406686,0
IN2701,IN,2701,0.1643584,0.264617024,0
IN2702,IN,2702,0.2032588,0.327246668,0
IN2709,IN,2709,0.138088,0.22232168,0
IN2710,IN,2710,0.0958196,0.154269556,0
IN2714,IN,2714,0.0484992,0.078083712,0
IN2731,IN,2731,0.0523724,0.084319564,0
IN2735,IN,2735,0.0570876,0.091911036,0
IN2759,IN,2759,0.0853788,0.137459868,0
IN2790,IN,2790,0.0166716,0.026841276,0
IN2797,IN,2797,0.0282912,0.045548832,0
IN2799,IN,2799,0.0382268,0.061545148,0
IN2802,IN,2802,0.0501832,0.080794952,0
IN2812,IN,2812,0.0340168,0.054767048,0
IN2835,IN,2835,0.023576,0.03795736,0
IN2836,IN,2836,0.0208816,0.033619376,0
IN2841,IN,2841,0.0350272,0.056393792,0
IN2881,IN,2881,0.0313224,0.050429064,0
IN2883,IN,2883,0.026944,0.04337984,0
IN2913,IN,2913,0.0217236,0.034974996,0
IN2915,IN,2915,0.0289648,0.046633328,0
IN2916,IN,2916,0.0373848,0.060189528,0
IN2923,IN,2923,0.0272808,0.043922088,0
IN2942,IN,2942,0.0173452,0.027925772,0
IN2960,IN,2960,0.040416,0.06506976,0
IN3004,IN,3004,0.0158296,0.025485656,0
IN3018,IN,3018,0.0215552,0.034703872,0
IN3022,IN,3022,0.0296384,0.047717824,0
IN3027,IN,3027,0.028628,0.04609108,0
IN3028,IN,3028,0.0291332,0.046904452,0
IN3030,IN,3030,0.0523724,0.084319564,0
IN3040,IN,3040,0.0591084,0.095164524,0
IN3041,IN,3041,0.0449628,0.072390108,0
IN3042,IN,3042,0.0350272,0.056393792,0
IN3064,IN,3064,0.0545616,0.087844176,0
IN3066,IN,3066,0.0372164,0.059918404,0
IN3069,IN,3069,0.0316592,0.050971312,0
IN3076,IN,3076,0.028628,0.04609108,0
IN3081,IN,3081,0.045468,0.07320348,0
IN3082,IN,3082,0.0426052,0.068594372,0
IN3085,IN,3085,0.0377216,0.060731776,0
IN3110,IN,3110,0.0321644,0.051784684,0
IN3111,IN,3111,0.0254284,0.040939724,0
IN3113,IN,3113,0.0166716,0.026841276,0
IN3114,IN,3114,0.0299752,0.048260072,0
IN3118,IN,3118,0.0161664,0.026027904,0
IN3119,IN,3119,0.0099356,0.015996316,0
IN3122,IN,3122,0.0138088,0.022232168,0
IN3126,IN,3126,0.0183556,0.029552516,0
IN3131,IN,3131,0.0136404,0.021961044,0
IN3132,IN,3132,0.0343536,0.055309296,0
IN3145,IN,3145,0.023576,0.03795736,0
IN3146,IN,3146,0.0190292,0.030637012,0
IN3169,IN,3169,0.0186924,0.030094764,0
IN3175,IN,3175,0.0466468,0.075101348,0
IN3179,IN,3179,0.015998,0.02575678,0
IN3180,IN,3180,0.0229024,0.036872864,0
IN3188,IN,3188,0.01263,0.0203343,0
IN3220,IN,3220,0.0136404,0.021961044,0
IN3223,IN,3223,0.0325012,0.052326932,0
IN3224,IN,3224,0.0346904,0.055851544,0
IN3227,IN,3227,0.0262704,0.042295344,0
IN3240,IN,3240,0.0357008,0.057478288,0
IN3241,IN,3241,0.0230708,0.037143988,0
IN3255,IN,3255,0.017682,0.02846802,0
IN3257,IN,3257,0.0247548,0.039855228,0
IN3270,IN,3270,0.0208816,0.033619376,0
IN3300,IN,3300,0.055572,0.08947092,0
IN3303,IN,3303,0.0442892,0.071305612,0
IN3307,IN,3307,0.0331748,0.053411428,0
IN3315,IN,3315,0.037048,0.05964728,0
IN3334,IN,3334,0.0247548,0.039855228,0
IN3336,IN,3336,0.024418,0.03931298,0
IN3365,IN,3365,0.0626448,0.100858128,0
IN3372,IN,3372,0.0355324,0.057207164,0
IN3373,IN,3373,0.0484992,0.078083712,0
IN3383,IN,3383,0.0102724,0.016538564,0
IN3385,IN,3385,0.0070728,0.011387208,0
IN3400,IN,3400,0.0380584,0.061274024,0
IN3507,IN,3507,0.0291332,0.046904452,0
IN3515,IN,3515,0.0198712,0.031992632,0
IN3548,IN,3548,0.023576,0.03795736,0
IN3559,IN,3559,0.0262704,0.042295344,0
IN3574,IN,3574,0.0136404,0.021961044,0
IN3581,IN,3581,0.0148192,0.023858912,0
IN3612,IN,3612,0.0234076,0.037686236,0
IN3620,IN,3620,0.042942,0.06913662,0
IN3629,IN,3629,0.0186924,0.030094764,0
IN3632,IN,3632,0.026944,0.04337984,0
IN3634,IN,3634,0.0178504,0.028739144,0
IN3635,IN,3635,0.0257652,0.041481972,0
IN3638,IN,3638,0.0141456,0.022774416,0
IN3642,IN,3642,0.0208816,0.033619376,0
IN3643,IN,3643,0.0213868,0.034432748,0
IN3647,IN,3647,0.020208,0.03253488,0
IN3648,IN,3648,0.0175136,0.028196896,0
IN3681,IN,3681,0.0116196,0.018707556,0
IN3685,IN,3685,0.0080832,0.013013952,0
IN3719,IN,3719,0.0095988,0.015454068,0
IN3724,IN,3724,0.0351956,0.056664916,0
IN3726,IN,3726,0.0383952,0.061816272,0
IN3803,IN,3803,0.0372164,0.059918404,0
IN3807,IN,3807,0.0166716,0.026841276,0
IN3808,IN,3808,0.032838,0.05286918,0
IN3821,IN,3821,0.064834,0.10438274,0
IN3822,IN,3822,0.0424368,0.068323248,0
IN3824,IN,3824,0.0442892,0.071305612,0
IN3826,IN,3826,0.0057256,0.009218216,0
IN3827,IN,3827,0.0240812,0.038770732,0
IN3830,IN,3830,0.0173452,0.027925772,0
IN3851,IN,3851,0.0340168,0.054767048,0
IN3865,IN,3865,0.0173452,0.027925772,0
IN3881,IN,3881,0.0510252,0.082150572,0
IN4000,IN,4000,0.0582664,0.093808904,0
IN4021,IN,4021,0.0407528,0.065612008,0
IN4024,IN,4024,0.040416,0.06506976,0
IN4034,IN,4034,0.0695492,0.111974212,0
IN4036,IN,4036,0.0272808,0.043922088,0
IN4038,IN,4038,0.022734,0.03660174,0
IN4053,IN,4053,0.0170084,0.027383524,0
IN4061,IN,4061,0.0575928,0.092724408,0
IN4062,IN,4062,0.0308172,0.049615692,0
IN4101,IN,4101,0.0254284,0.040939724,0
IN4109,IN,4109,0.005894,0.00948934,0
IN4110,IN,4110,0.0082516,0.013285076,0
IN4111,IN,4111,0.0158296,0.025485656,0
IN4112,IN,4112,0.0156612,0.025214532,0
IN4113,IN,4113,0.0212184,0.034161624,0
IN4114,IN,4114,0.026944,0.04337984,0
IN4130,IN,4130,0.0308172,0.049615692,0
IN4131,IN,4131,0.0565824,0.091097664,0
IN4133,IN,4133,0.0197028,0.031721508,0
IN4149,IN,4149,0.0055572,0.008947092,0
IN4150,IN,4150,0.0119564,0.019249804,0
IN4206,IN,4206,0.0247548,0.039855228,0
IN4207,IN,4207,0.0166716,0.026841276,0
IN4239,IN,4239,0.0190292,0.030637012,0
IN4240,IN,4240,0.021892,0.03524612,0
IN4243,IN,4243,0.0234076,0.037686236,0
IN4244,IN,4244,0.0255968,0.041210848,0
IN4250,IN,4250,0.0166716,0.026841276,0
IN4251,IN,4251,0.0264388,0.042566468,0
IN4263,IN,4263,0.0308172,0.049615692,0
IN4273,IN,4273,0.0186924,0.030094764,0
IN4279,IN,4279,0.0223972,0.036059492,0
IN4282,IN,4282,0.0178504,0.028739144,0
IN4283,IN,4283,0.013472,0.02168992,0
IN4299,IN,4299,0.0197028,0.031721508,0
IN4304,IN,4304,0.0520356,0.083777316,0
IN4307,IN,4307,0.0208816,0.033619376,0
IN4308,IN,4308,0.02105,0.0338905,0
IN4351,IN,4351,0.009262,0.01491182,0
IN4352,IN,4352,0.0131352,0.021147672,0
IN4360,IN,4360,0.010104,0.01626744,0
IN4361,IN,4361,0.0087568,0.014098448,0
IN4362,IN,4362,0.0102724,0.016538564,0
IN4410,IN,4410,0.036206,0.05829166,0
IN4420,IN,4420,0.0198712,0.031992632,0
IN4431,IN,4431,0.0148192,0.023858912,0
IN4432,IN,4432,0.01263,0.0203343,0
IN4439,IN,4439,0.0255968,0.041210848,0
IN4452,IN,4452,0.0254284,0.040939724,0
IN4459,IN,4459,0.0293016,0.047175576,0
IN4470,IN,4470,0.0223972,0.036059492,0
IN4484,IN,4484,0.0276176,0.044464336,0
IN4493,IN,4493,0.0229024,0.036872864,0
IN4511,IN,4511,0.005894,0.00948934,0
IN4557,IN,4557,0.0237444,0.038228484,0
IN4558,IN,4558,0.0144824,0.023316664,0
IN4561,IN,4561,0.0139772,0.022503292,0
IN4568,IN,4568,0.0229024,0.036872864,0
IN4581,IN,4581,0.0089252,0.014369572,0
IN4583,IN,4583,0.0414264,0.066696504,0
IN4611,IN,4611,0.0048836,0.007862596,0
IN4635,IN,4635,0.0217236,0.034974996,0
IN4653,IN,4653,0.0316592,0.050971312,0
IN4665,IN,4665,0.0474888,0.076456968,0
IN4670,IN,4670,0.077464,0.12471704,0
IN4683,IN,4683,0.0476572,0.076728092,0
IN4686,IN,4686,0.0163348,0.026299028,0
IN4692,IN,4692,0.006736,0.01084496,0
IN4693,IN,4693,0.0087568,0.014098448,0
IN4703,IN,4703,0.0183556,0.029552516,0
IN4716,IN,4716,0.024418,0.03931298,0
IN4717,IN,4717,0.0205448,0.033077128,0
IN4720,IN,4720,0.0213868,0.034432748,0
IN4740,IN,4740,0.009262,0.01491182,0
IN4741,IN,4741,0.0166716,0.026841276,0
IN4751,IN,4751,0.026944,0.04337984,0
IN4766,IN,4766,0.0358692,0.057749412,0
IN4771,IN,4771,0.0299752,0.048260072,0
IN4777,IN,4777,0.0373848,0.060189528,0
IN4825,IN,4825,0.0077464,0.012471704,0
IN4828,IN,4828,0.019366,0.03117926,0
IN4829,IN,4829,0.0148192,0.023858912,0
IN4902,IN,4902,0.0343536,0.055309296,0
IN4923,IN,4923,0.0089252,0.014369572,0
IN5020,IN,5020,0.047994,0.07727034,0
IN5022,IN,5022,0.0533828,0.085946308,0
IN5037,IN,5037,0.1165328,0.187617808,0
IN5040,IN,5040,0.07999,0.1287839,0
IN5057,IN,5057,0.0523724,0.084319564,0
IN5059,IN,5059,0.1360672,0.219068192,0
IN5069,IN,5069,0.7018912,1.130044832,0
IN5102,IN,5102,0.0537196,0.086488556,0
IN5146,IN,5146,0.048836,0.07862596,0
IN5160,IN,5160,0.0171768,0.027654648,0
IN5183,IN,5183,0.0222288,0.035788368,0
IN5188,IN,5188,0.0333432,0.053682552,0
IN5190,IN,5190,0.0308172,0.049615692,0
IN5191,IN,5191,0.0107776,0.017351936,0
IN5192,IN,5192,0.037048,0.05964728,0
IN5213,IN,5213,0.0554036,0.089199796,0
IN5215,IN,5215,0.0506884,0.081608324,0
IN5221,IN,5221,0.0417632,0.067238752,0
IN5222,IN,5222,0.0501832,0.080794952,0
IN5223,IN,5223,0.0596136,0.095977896,0
IN5348,IN,5348,0.0355324,0.057207164,0
IN5402,IN,5402,0.0363744,0.058562784,0
IN5403,IN,5403,0.066518,0.10709398,0
IN5437,IN,5437,0.0506884,0.081608324,0
IN5443,IN,5443,0.0321644,0.051784684,0
IN5445,IN,5445,0.0458048,0.073745728,0
IN5462,IN,5462,0.0653392,0.105196112,0
IN5472,IN,5472,0.0451312,0.072661232,0
IN5473,IN,5473,0.0991876,0.159692036,0
IN5474,IN,5474,0.0596136,0.095977896,0
IN5478,IN,5478,0.0389004,0.062629644,0
IN5479,IN,5479,0.0746012,0.120107932,0
IN5480,IN,5480,0.0394056,0.063443016,0
IN5491,IN,5491,0.0166716,0.026841276,0
IN5506,IN,5506,0.0695492,0.111974212,0
IN5507,IN,5507,0.0407528,0.065612008,0
IN5508,IN,5508,0.1173748,0.188973428,0
IN5535,IN,5535,0.0510252,0.082150572,0
IN5536,IN,5536,0.0434472,0.069949992,0
IN5537,IN,5537,0.0518672,0.083506192,0
IN5538,IN,5538,0.0548984,0.088386424,0
IN5551,IN,5551,0.1259632,0.202800752,0
IN5606,IN,5606,0.0139772,0.022503292,0
IN5610,IN,5610,0.0557404,0.089742044,0
IN5645,IN,5645,0.0978404,0.157523044,0
IN5651,IN,5651,0.0963248,0.155082928,0
IN5703,IN,5703,0.1131648,0.182195328,0
IN5705,IN,5705,0.1286576,0.207138736,0
IN5951,IN,5951,0.0037048,0.005964728,0
